x,y,Az,Bx,By
92,29,0.021747,0.000670,0.003145
92,30,0.022409,0.000654,0.003243
92,31,0.023056,0.000637,0.003340
92,32,0.023683,0.000617,0.003433
92,33,0.024290,0.000596,0.003524
92,34,0.024875,0.000573,0.003612
92,35,0.025437,0.000549,0.003697
92,36,0.025973,0.000522,0.003777
92,37,0.026482,0.000494,0.003854
92,38,0.026961,0.000464,0.003927
92,39,0.027409,0.000432,0.003995
92,40,0.027824,0.000398,0.004058
92,41,0.028205,0.000363,0.004116
92,42,0.028550,0.000326,0.004169
92,43,0.028858,0.000288,0.004216
92,44,0.029126,0.000249,0.004257
92,45,0.029355,0.000208,0.004292
92,46,0.029542,0.000166,0.004321
92,47,0.029687,0.000124,0.004343
92,48,0.029790,0.000081,0.004359
92,49,0.029850,0.000038,0.004368
92,50,0.029865,-0.000006,0.004371
92,51,0.029838,-0.000049,0.004366
92,52,0.029767,-0.000093,0.004356
92,53,0.029653,-0.000136,0.004338
92,54,0.029495,-0.000178,0.004314
92,55,0.029297,-0.000220,0.004284
92,56,0.029056,-0.000260,0.004247
92,57,0.028776,-0.000300,0.004204
92,58,0.028456,-0.000338,0.004155
92,59,0.028100,-0.000375,0.004101
92,60,0.027707,-0.000410,0.004041
92,61,0.027279,-0.000444,0.003977
92,62,0.026819,-0.000476,0.003907
92,63,0.026327,-0.000506,0.003832
92,64,0.025806,-0.000535,0.003754
92,65,0.025258,-0.000562,0.003671
92,66,0.024683,-0.000586,0.003585
92,67,0.024085,-0.000609,0.003495
92,68,0.023464,-0.000631,0.003403
92,69,0.022823,-0.000650,0.003307
92,70,0.022163,-0.000668,0.003209
92,71,0.021487,-0.000684,0.003108
92,72,0.020795,-0.000699,0.003006
92,73,0.020089,-0.000712,0.002901
92,74,0.019371,-0.000724,0.002796
92,75,0.018642,-0.000734,0.002688
92,76,0.017903,-0.000743,0.002580
92,77,0.017156,-0.000751,0.002470
92,78,0.016402,-0.000758,0.002360
92,79,0.015641,-0.000763,0.002249
92,80,0.014875,-0.000768,0.002138
92,81,0.014104,-0.000773,0.002026
92,82,0.013330,-0.000776,0.001913
92,83,0.012552,-0.000779,0.001801
92,84,0.011772,-0.000781,0.001688
92,85,0.010991,-0.000782,0.001575
92,86,0.010207,-0.000784,0.001462
92,87,0.009423,-0.000785,0.001349
92,88,0.008638,-0.000785,0.001236
92,89,0.007853,-0.000786,0.001124
92,90,0.007067,-0.000786,0.001011
92,91,0.006281,-0.000786,0.000898
92,92,0.005496,-0.000786,0.000786
92,93,0.004710,-0.000785,0.000673
92,94,0.003925,-0.000785,0.000561
92,95,0.003139,-0.000785,0.000449
92,96,0.002354,-0.000785,0.000336
92,97,0.001570,-0.000785,0.000224
92,98,0.000785,-0.000785,0.000112
92,99,0.000000,0.000000,-0.000000
93,0,0.000000,0.000000,-0.000000
93,1,0.000654,0.000654,0.000109
93,2,0.001309,0.000654,0.000218
93,3,0.001963,0.000655,0.000327
93,4,0.002618,0.000655,0.000436
93,5,0.003272,0.000655,0.000545
93,6,0.003928,0.000655,0.000654
93,7,0.004583,0.000656,0.000764
93,8,0.005239,0.000656,0.000873
93,9,0.005895,0.000656,0.000983
93,10,0.006551,0.000656,0.001092
93,11,0.007208,0.000656,0.001202
93,12,0.007864,0.000656,0.001312
93,13,0.008520,0.000656,0.001422
93,14,0.009176,0.000655,0.001532
93,15,0.009831,0.000654,0.001642
93,16,0.010485,0.000653,0.001752
93,17,0.011137,0.000651,0.001861
93,18,0.011787,0.000649,0.001971
93,19,0.012435,0.000646,0.002080
93,20,0.013080,0.000643,0.002189
93,21,0.013721,0.000639,0.002298
93,22,0.014358,0.000634,0.002405
93,23,0.014989,0.000628,0.002512
93,24,0.015614,0.000621,0.002619
93,25,0.016232,0.000614,0.002724
93,26,0.016842,0.000605,0.002828
93,27,0.017442,0.000595,0.002930
93,28,0.018032,0.000584,0.003031
93,29,0.018610,0.000572,0.003130
93,30,0.019175,0.000558,0.003227
93,31,0.019725,0.000543,0.003322
93,32,0.020260,0.000526,0.003414
93,33,0.020777,0.000508,0.003503
93,34,0.021276,0.000488,0.003589
93,35,0.021754,0.000467,0.003672
93,36,0.022210,0.000444,0.003751
93,37,0.022642,0.000420,0.003826
93,38,0.023050,0.000394,0.003897
93,39,0.023431,0.000367,0.003963
93,40,0.023784,0.000338,0.004025
93,41,0.024108,0.000308,0.004082
93,42,0.024401,0.000277,0.004133
93,43,0.024662,0.000245,0.004179
93,44,0.024890,0.000211,0.004219
93,45,0.025084,0.000177,0.004253
93,46,0.025243,0.000141,0.004281
93,47,0.025366,0.000105,0.004302
93,48,0.025454,0.000069,0.004318
93,49,0.025504,0.000032,0.004327
93,50,0.025518,-0.000005,0.004329
93,51,0.025494,-0.000042,0.004325
93,52,0.025434,-0.000079,0.004314
93,53,0.025336,-0.000115,0.004298
93,54,0.025203,-0.000151,0.004274
93,55,0.025034,-0.000187,0.004245
93,56,0.024830,-0.000221,0.004209
93,57,0.024592,-0.000255,0.004167
93,58,0.024321,-0.000287,0.004120
93,59,0.024017,-0.000319,0.004067
93,60,0.023683,-0.000349,0.004008
93,61,0.023320,-0.000378,0.003945
93,62,0.022928,-0.000405,0.003877
93,63,0.022510,-0.000431,0.003804
93,64,0.022067,-0.000455,0.003727
93,65,0.021599,-0.000478,0.003646
93,66,0.021111,-0.000499,0.003562
93,67,0.020601,-0.000519,0.003474
93,68,0.020072,-0.000537,0.003383
93,69,0.019526,-0.000554,0.003289
93,70,0.018964,-0.000570,0.003192
93,71,0.018387,-0.000584,0.003093
93,72,0.017797,-0.000596,0.002992
93,73,0.017194,-0.000608,0.002889
93,74,0.016581,-0.000618,0.002785
93,75,0.015959,-0.000627,0.002679
93,76,0.015328,-0.000635,0.002571
93,77,0.014690,-0.000642,0.002463
93,78,0.014045,-0.000648,0.002354
93,79,0.013395,-0.000653,0.002244
93,80,0.012740,-0.000657,0.002133
93,81,0.012080,-0.000661,0.002022
93,82,0.011418,-0.000664,0.001910
93,83,0.010753,-0.000666,0.001798
93,84,0.010086,-0.000668,0.001686
93,85,0.009416,-0.000670,0.001573
93,86,0.008746,-0.000671,0.001461
93,87,0.008074,-0.000672,0.001348
93,88,0.007402,-0.000672,0.001236
93,89,0.006729,-0.000673,0.001123
93,90,0.006057,-0.000673,0.001010
93,91,0.005383,-0.000673,0.000898
93,92,0.004710,-0.000673,0.000785
93,93,0.004037,-0.000673,0.000673
93,94,0.003364,-0.000673,0.000561
93,95,0.002691,-0.000673,0.000449
93,96,0.002018,-0.000673,0.000336
93,97,0.001345,-0.000673,0.000224
93,98,0.000673,-0.000673,0.000112
93,99,0.000000,0.000000,-0.000000
94,0,0.000000,0.000000,-0.000000
94,1,0.000545,0.000545,0.000109
94,2,0.001091,0.000545,0.000218
94,3,0.001636,0.000545,0.000327
94,4,0.002181,0.000546,0.000436
94,5,0.002727,0.000546,0.000545
94,6,0.003273,0.000546,0.000655
94,7,0.003819,0.000546,0.000764
94,8,0.004366,0.000546,0.000873
94,9,0.004912,0.000547,0.000983
94,10,0.005459,0.000547,0.001092
94,11,0.006006,0.000547,0.001202
94,12,0.006552,0.000546,0.001312
94,13,0.007099,0.000546,0.001421
94,14,0.007645,0.000546,0.001531
94,15,0.008190,0.000545,0.001640
94,16,0.008734,0.000544,0.001750
94,17,0.009277,0.000542,0.001859
94,18,0.009818,0.000540,0.001968
94,19,0.010357,0.000538,0.002077
94,20,0.010893,0.000535,0.002185
94,21,0.011426,0.000531,0.002293
94,22,0.011955,0.000527,0.002400
94,23,0.012480,0.000522,0.002506
94,24,0.012999,0.000516,0.002611
94,25,0.013513,0.000510,0.002715
94,26,0.014019,0.000502,0.002818
94,27,0.014518,0.000494,0.002920
94,28,0.015007,0.000485,0.003019
94,29,0.015487,0.000474,0.003117
94,30,0.015956,0.000463,0.003213
94,31,0.016412,0.000450,0.003306
94,32,0.016855,0.000436,0.003397
94,33,0.017284,0.000421,0.003485
94,34,0.017697,0.000405,0.003570
94,35,0.018093,0.000387,0.003651
94,36,0.018471,0.000368,0.003729
94,37,0.018829,0.000348,0.003802
94,38,0.019167,0.000326,0.003872
94,39,0.019482,0.000304,0.003937
94,40,0.019774,0.000280,0.003997
94,41,0.020042,0.000255,0.004053
94,42,0.020284,0.000229,0.004103
94,43,0.020500,0.000202,0.004148
94,44,0.020689,0.000174,0.004187
94,45,0.020849,0.000146,0.004220
94,46,0.020980,0.000117,0.004247
94,47,0.021083,0.000087,0.004268
94,48,0.021154,0.000057,0.004283
94,49,0.021196,0.000026,0.004292
94,50,0.021207,-0.000004,0.004294
94,51,0.021188,-0.000035,0.004290
94,52,0.021138,-0.000065,0.004280
94,53,0.021058,-0.000095,0.004263
94,54,0.020947,-0.000125,0.004241
94,55,0.020808,-0.000154,0.004212
94,56,0.020639,-0.000183,0.004177
94,57,0.020442,-0.000211,0.004136
94,58,0.020217,-0.000238,0.004090
94,59,0.019966,-0.000264,0.004038
94,60,0.019690,-0.000289,0.003981
94,61,0.019389,-0.000313,0.003919
94,62,0.019065,-0.000335,0.003852
94,63,0.018719,-0.000357,0.003780
94,64,0.018351,-0.000377,0.003705
94,65,0.017965,-0.000396,0.003625
94,66,0.017559,-0.000414,0.003542
94,67,0.017137,-0.000430,0.003456
94,68,0.016699,-0.000446,0.003366
94,69,0.016246,-0.000460,0.003273
94,70,0.015779,-0.000473,0.003178
94,71,0.015301,-0.000484,0.003080
94,72,0.014811,-0.000495,0.002980
94,73,0.014311,-0.000504,0.002879
94,74,0.013802,-0.000513,0.002775
94,75,0.013285,-0.000521,0.002670
94,76,0.012761,-0.000527,0.002564
94,77,0.012230,-0.000533,0.002456
94,78,0.011694,-0.000538,0.002348
94,79,0.011154,-0.000543,0.002239
94,80,0.010609,-0.000546,0.002129
94,81,0.010061,-0.000550,0.002018
94,82,0.009510,-0.000552,0.001907
94,83,0.008956,-0.000554,0.001795
94,84,0.008401,-0.000556,0.001684
94,85,0.007844,-0.000558,0.001572
94,86,0.007286,-0.000559,0.001459
94,87,0.006727,-0.000559,0.001347
94,88,0.006167,-0.000560,0.001235
94,89,0.005607,-0.000560,0.001122
94,90,0.005046,-0.000561,0.001010
94,91,0.004486,-0.000561,0.000898
94,92,0.003925,-0.000561,0.000785
94,93,0.003364,-0.000561,0.000673
94,94,0.002803,-0.000561,0.000561
94,95,0.002242,-0.000561,0.000449
94,96,0.001682,-0.000561,0.000336
94,97,0.001121,-0.000561,0.000224
94,98,0.000561,-0.000561,0.000112
94,99,0.000000,0.000000,-0.000000
95,0,0.000000,0.000000,-0.000000
95,1,0.000436,0.000436,0.000109
95,2,0.000872,0.000436,0.000218
95,3,0.001309,0.000436,0.000327
95,4,0.001745,0.000437,0.000436
95,5,0.002182,0.000437,0.000545
95,6,0.002619,0.000437,0.000655
95,7,0.003055,0.000437,0.000764
95,8,0.003493,0.000437,0.000873
95,9,0.003930,0.000437,0.000983
95,10,0.004367,0.000437,0.001092
95,11,0.004804,0.000437,0.001202
95,12,0.005241,0.000437,0.001311
95,13,0.005678,0.000437,0.001420
95,14,0.006114,0.000436,0.001530
95,15,0.006550,0.000435,0.001639
95,16,0.006985,0.000434,0.001748
95,17,0.007419,0.000433,0.001857
95,18,0.007851,0.000431,0.001966
95,19,0.008282,0.000429,0.002074
95,20,0.008710,0.000427,0.002182
95,21,0.009136,0.000424,0.002289
95,22,0.009558,0.000421,0.002395
95,23,0.009977,0.000417,0.002501
95,24,0.010391,0.000412,0.002605
95,25,0.010801,0.000407,0.002709
95,26,0.011205,0.000401,0.002811
95,27,0.011603,0.000394,0.002911
95,28,0.011993,0.000386,0.003010
95,29,0.012375,0.000378,0.003107
95,30,0.012749,0.000369,0.003201
95,31,0.013113,0.000359,0.003294
95,32,0.013466,0.000347,0.003383
95,33,0.013808,0.000335,0.003470
95,34,0.014137,0.000322,0.003554
95,35,0.014452,0.000308,0.003634
95,36,0.014753,0.000293,0.003710
95,37,0.015038,0.000277,0.003783
95,38,0.015306,0.000260,0.003851
95,39,0.015557,0.000242,0.003915
95,40,0.015789,0.000223,0.003975
95,41,0.016002,0.000203,0.004029
95,42,0.016195,0.000182,0.004078
95,43,0.016366,0.000161,0.004122
95,44,0.016516,0.000139,0.004161
95,45,0.016644,0.000116,0.004193
95,46,0.016748,0.000093,0.004220
95,47,0.016829,0.000069,0.004241
95,48,0.016887,0.000045,0.004255
95,49,0.016920,0.000021,0.004264
95,50,0.016929,-0.000003,0.004266
95,51,0.016913,-0.000028,0.004262
95,52,0.016873,-0.000052,0.004252
95,53,0.016809,-0.000076,0.004236
95,54,0.016722,-0.000099,0.004213
95,55,0.016610,-0.000123,0.004185
95,56,0.016476,-0.000145,0.004151
95,57,0.016320,-0.000168,0.004111
95,58,0.016141,-0.000189,0.004065
95,59,0.015942,-0.000210,0.004014
95,60,0.015722,-0.000230,0.003958
95,61,0.015482,-0.000249,0.003897
95,62,0.015225,-0.000267,0.003831
95,63,0.014949,-0.000284,0.003761
95,64,0.014657,-0.000300,0.003687
95,65,0.014349,-0.000315,0.003608
95,66,0.014026,-0.000330,0.003526
95,67,0.013690,-0.000343,0.003441
95,68,0.013341,-0.000355,0.003352
95,69,0.012979,-0.000366,0.003261
95,70,0.012608,-0.000377,0.003166
95,71,0.012226,-0.000386,0.003070
95,72,0.011836,-0.000395,0.002971
95,73,0.011437,-0.000402,0.002870
95,74,0.011031,-0.000409,0.002767
95,75,0.010618,-0.000415,0.002663
95,76,0.010200,-0.000421,0.002558
95,77,0.009777,-0.000426,0.002451
95,78,0.009349,-0.000430,0.002343
95,79,0.008917,-0.000433,0.002235
95,80,0.008482,-0.000436,0.002125
95,81,0.008045,-0.000439,0.002015
95,82,0.007604,-0.000441,0.001904
95,83,0.007162,-0.000443,0.001793
95,84,0.006718,-0.000444,0.001682
95,85,0.006273,-0.000446,0.001570
95,86,0.005827,-0.000447,0.001458
95,87,0.005380,-0.000447,0.001346
95,88,0.004933,-0.000448,0.001234
95,89,0.004485,-0.000448,0.001122
95,90,0.004036,-0.000448,0.001010
95,91,0.003588,-0.000448,0.000897
95,92,0.003139,-0.000449,0.000785
95,93,0.002691,-0.000449,0.000673
95,94,0.002242,-0.000449,0.000561
95,95,0.001794,-0.000449,0.000449
95,96,0.001345,-0.000448,0.000336
95,97,0.000897,-0.000448,0.000224
95,98,0.000448,-0.000448,0.000112
95,99,0.000000,0.000000,-0.000000
96,0,0.000000,0.000000,-0.000000
96,1,0.000327,0.000327,0.000109
96,2,0.000654,0.000327,0.000218
96,3,0.000982,0.000327,0.000327
96,4,0.001309,0.000327,0.000436
96,5,0.001636,0.000327,0.000545
96,6,0.001964,0.000328,0.000655
96,7,0.002292,0.000328,0.000764
96,8,0.002619,0.000328,0.000873
96,9,0.002947,0.000328,0.000982
96,10,0.003275,0.000328,0.001092
96,11,0.003603,0.000328,0.001201
96,12,0.003930,0.000328,0.001311
96,13,0.004258,0.000327,0.001420
96,14,0.004585,0.000327,0.001529
96,15,0.004912,0.000326,0.001638
96,16,0.005237,0.000325,0.001747
96,17,0.005562,0.000324,0.001856
96,18,0.005886,0.000323,0.001964
96,19,0.006209,0.000322,0.002072
96,20,0.006530,0.000320,0.002179
96,21,0.006849,0.000318,0.002286
96,22,0.007165,0.000315,0.002392
96,23,0.007479,0.000312,0.002497
96,24,0.007789,0.000308,0.002601
96,25,0.008095,0.000304,0.002703
96,26,0.008398,0.000300,0.002805
96,27,0.008695,0.000295,0.002904
96,28,0.008987,0.000289,0.003003
96,29,0.009273,0.000283,0.003099
96,30,0.009553,0.000276,0.003192
96,31,0.009825,0.000268,0.003284
96,32,0.010089,0.000260,0.003373
96,33,0.010344,0.000251,0.003459
96,34,0.010590,0.000241,0.003541
96,35,0.010826,0.000230,0.003621
96,36,0.011050,0.000219,0.003696
96,37,0.011263,0.000207,0.003768
96,38,0.011464,0.000194,0.003836
96,39,0.011651,0.000180,0.003899
96,40,0.011824,0.000166,0.003957
96,41,0.011984,0.000151,0.004011
96,42,0.012127,0.000136,0.004060
96,43,0.012255,0.000120,0.004103
96,44,0.012367,0.000103,0.004141
96,45,0.012462,0.000087,0.004173
96,46,0.012540,0.000069,0.004199
96,47,0.012601,0.000052,0.004219
96,48,0.012643,0.000034,0.004234
96,49,0.012668,0.000016,0.004242
96,50,0.012675,-0.000002,0.004245
96,51,0.012663,-0.000021,0.004241
96,52,0.012633,-0.000039,0.004231
96,53,0.012586,-0.000057,0.004214
96,54,0.012520,-0.000074,0.004192
96,55,0.012437,-0.000092,0.004164
96,56,0.012337,-0.000109,0.004131
96,57,0.012220,-0.000125,0.004091
96,58,0.012087,-0.000141,0.004046
96,59,0.011938,-0.000157,0.003996
96,60,0.011774,-0.000171,0.003940
96,61,0.011595,-0.000186,0.003880
96,62,0.011402,-0.000199,0.003815
96,63,0.011197,-0.000212,0.003746
96,64,0.010978,-0.000224,0.003672
96,65,0.010748,-0.000236,0.003595
96,66,0.010507,-0.000246,0.003514
96,67,0.010256,-0.000256,0.003429
96,68,0.009995,-0.000265,0.003341
96,69,0.009725,-0.000274,0.003251
96,70,0.009447,-0.000282,0.003157
96,71,0.009161,-0.000289,0.003061
96,72,0.008869,-0.000295,0.002963
96,73,0.008571,-0.000301,0.002863
96,74,0.008267,-0.000306,0.002761
96,75,0.007958,-0.000311,0.002658
96,76,0.007645,-0.000315,0.002553
96,77,0.007328,-0.000319,0.002447
96,78,0.007008,-0.000322,0.002339
96,79,0.006685,-0.000325,0.002231
96,80,0.006359,-0.000327,0.002122
96,81,0.006031,-0.000329,0.002013
96,82,0.005701,-0.000331,0.001902
96,83,0.005370,-0.000332,0.001792
96,84,0.005037,-0.000333,0.001680
96,85,0.004704,-0.000334,0.001569
96,86,0.004369,-0.000335,0.001457
96,87,0.004034,-0.000335,0.001345
96,88,0.003699,-0.000336,0.001234
96,89,0.003363,-0.000336,0.001121
96,90,0.003027,-0.000336,0.001009
96,91,0.002691,-0.000336,0.000897
96,92,0.002354,-0.000336,0.000785
96,93,0.002018,-0.000336,0.000673
96,94,0.001682,-0.000336,0.000561
96,95,0.001345,-0.000336,0.000448
96,96,0.001009,-0.000336,0.000336
96,97,0.000673,-0.000336,0.000224
96,98,0.000336,-0.000336,0.000112
96,99,0.000000,0.000000,-0.000000
97,0,0.000000,0.000000,-0.000000
97,1,0.000218,0.000218,0.000109
97,2,0.000436,0.000218,0.000218
97,3,0.000654,0.000218,0.000327
97,4,0.000873,0.000218,0.000436
97,5,0.001091,0.000218,0.000545
97,6,0.001309,0.000218,0.000655
97,7,0.001528,0.000218,0.000764
97,8,0.001746,0.000218,0.000873
97,9,0.001965,0.000219,0.000982
97,10,0.002183,0.000218,0.001092
97,11,0.002402,0.000218,0.001201
97,12,0.002620,0.000218,0.001310
97,13,0.002838,0.000218,0.001419
97,14,0.003056,0.000218,0.001528
97,15,0.003274,0.000217,0.001637
97,16,0.003491,0.000217,0.001746
97,17,0.003708,0.000216,0.001854
97,18,0.003923,0.000215,0.001962
97,19,0.004138,0.000214,0.002070
97,20,0.004352,0.000213,0.002177
97,21,0.004564,0.000212,0.002283
97,22,0.004775,0.000210,0.002389
97,23,0.004984,0.000208,0.002494
97,24,0.005190,0.000205,0.002597
97,25,0.005394,0.000203,0.002700
97,26,0.005596,0.000200,0.002800
97,27,0.005794,0.000196,0.002900
97,28,0.005988,0.000192,0.002997
97,29,0.006178,0.000188,0.003093
97,30,0.006364,0.000183,0.003186
97,31,0.006545,0.000178,0.003277
97,32,0.006721,0.000173,0.003365
97,33,0.006891,0.000167,0.003450
97,34,0.007054,0.000160,0.003532
97,35,0.007211,0.000153,0.003611
97,36,0.007360,0.000145,0.003686
97,37,0.007502,0.000137,0.003757
97,38,0.007635,0.000129,0.003824
97,39,0.007759,0.000120,0.003887
97,40,0.007875,0.000110,0.003945
97,41,0.007980,0.000101,0.003998
97,42,0.008076,0.000090,0.004046
97,43,0.008161,0.000080,0.004089
97,44,0.008235,0.000069,0.004126
97,45,0.008298,0.000057,0.004158
97,46,0.008350,0.000046,0.004184
97,47,0.008390,0.000034,0.004204
97,48,0.008419,0.000022,0.004219
97,49,0.008435,0.000010,0.004227
97,50,0.008440,-0.000002,0.004229
97,51,0.008432,-0.000014,0.004225
97,52,0.008412,-0.000026,0.004215
97,53,0.008380,-0.000038,0.004199
97,54,0.008337,-0.000049,0.004177
97,55,0.008282,-0.000061,0.004150
97,56,0.008215,-0.000072,0.004116
97,57,0.008138,-0.000083,0.004077
97,58,0.008049,-0.000094,0.004033
97,59,0.007950,-0.000104,0.003983
97,60,0.007841,-0.000114,0.003928
97,61,0.007722,-0.000123,0.003868
97,62,0.007594,-0.000132,0.003804
97,63,0.007457,-0.000141,0.003735
97,64,0.007312,-0.000149,0.003662
97,65,0.007159,-0.000157,0.003585
97,66,0.006999,-0.000164,0.003505
97,67,0.006831,-0.000170,0.003421
97,68,0.006658,-0.000177,0.003334
97,69,0.006478,-0.000182,0.003243
97,70,0.006294,-0.000187,0.003151
97,71,0.006104,-0.000192,0.003055
97,72,0.005909,-0.000196,0.002958
97,73,0.005711,-0.000200,0.002858
97,74,0.005508,-0.000204,0.002757
97,75,0.005303,-0.000207,0.002654
97,76,0.005095,-0.000210,0.002549
97,77,0.004883,-0.000212,0.002444
97,78,0.004670,-0.000214,0.002337
97,79,0.004455,-0.000216,0.002229
97,80,0.004238,-0.000218,0.002120
97,81,0.004019,-0.000219,0.002011
97,82,0.003800,-0.000220,0.001901
97,83,0.003579,-0.000221,0.001790
97,84,0.003358,-0.000222,0.001679
97,85,0.003135,-0.000223,0.001568
97,86,0.002912,-0.000223,0.001457
97,87,0.002689,-0.000223,0.001345
97,88,0.002466,-0.000224,0.001233
97,89,0.002242,-0.000224,0.001121
97,90,0.002018,-0.000224,0.001009
97,91,0.001794,-0.000224,0.000897
97,92,0.001570,-0.000224,0.000785
97,93,0.001345,-0.000224,0.000673
97,94,0.001121,-0.000224,0.000561
97,95,0.000897,-0.000224,0.000448
97,96,0.000673,-0.000224,0.000336
97,97,0.000448,-0.000224,0.000224
97,98,0.000224,-0.000224,0.000112
97,99,0.000000,0.000000,-0.000000
98,0,0.000000,0.000000,-0.000000
98,1,0.000109,0.000109,0.000109
98,2,0.000218,0.000109,0.000218
98,3,0.000327,0.000109,0.000327
98,4,0.000436,0.000109,0.000436
98,5,0.000545,0.000109,0.000545
98,6,0.000655,0.000109,0.000655
98,7,0.000764,0.000109,0.000764
98,8,0.000873,0.000109,0.000873
98,9,0.000982,0.000109,0.000982
98,10,0.001092,0.000109,0.001092
98,11,0.001201,0.000109,0.001201
98,12,0.001310,0.000109,0.001310
98,13,0.001419,0.000109,0.001419
98,14,0.001528,0.000109,0.001528
98,15,0.001637,0.000109,0.001637
98,16,0.001745,0.000108,0.001745
98,17,0.001854,0.000108,0.001854
98,18,0.001961,0.000108,0.001962
98,19,0.002069,0.000107,0.002069
